UDI,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
8962,M23821,2,0.21739130434782084,0.2839506172839492,0.13678696158323633,0.5659340659340659,0.3043478260869565,0,0,0,0,0,0
8963,L56142,1,0.21739130434782084,0.2716049382716008,0.26775320139697323,0.3626373626373626,0.3162055335968379,0,0,0,0,0,0
8964,M23823,2,0.20652173913043015,0.2716049382716008,0.3020954598370198,0.36538461538461536,0.32411067193675885,0,0,0,0,0,0
8965,M23824,2,0.20652173913043015,0.2716049382716008,0.16763678696158324,0.5645604395604394,0.3359683794466403,0,0,0,0,0,0
8966,L56145,1,0.19565217391303946,0.2716049382716008,0.190919674039581,0.5618131868131868,0.34782608695652173,0,0,0,0,0,0
8967,L56146,1,0.19565217391303946,0.2592592592592595,0.2724097788125728,0.36401098901098905,0.3557312252964427,0,0,0,0,0,0
8968,L56147,1,0.19565217391303946,0.2592592592592595,0.21420256111757863,0.5027472527472526,0.3636363636363636,0,0,0,0,0,0
8969,L56148,1,0.19565217391303946,0.2592592592592595,0.16647264260768335,0.6428571428571428,0.37154150197628455,0,0,0,0,0,0
8970,L56149,1,0.18478260869564878,0.2592592592592595,0.13271245634458673,0.6346153846153846,0.3794466403162055,0,0,0,0,0,0
8971,L56150,1,0.18478260869564878,0.23456790123456983,0.23690337601862632,0.4615384615384615,0.38735177865612647,0,0,0,0,0,0
8972,L56151,1,0.17391304347825098,0.23456790123456983,0.20139697322467986,0.43818681318681324,0.3952569169960474,0,0,0,0,0,0
8973,M23832,2,0.1630434782608674,0.20987654320987303,0.1670547147846333,0.6332417582417582,0.40316205533596833,0,0,0,0,0,0
8974,L56153,1,0.1630434782608674,0.20987654320987303,0.2217694994179279,0.6112637362637362,0.4150197628458498,0,0,0,0,0,0
8975,L56154,1,0.1630434782608674,0.22222222222222143,0.17811408614668223,0.5302197802197801,0.4229249011857707,0,0,0,0,0,0
8976,H38389,0,0.1521739130434696,0.20987654320987303,0.28696158323632137,0.41758241758241765,0.43083003952569165,0,0,0,0,0,0
8977,L56156,1,0.1521739130434696,0.20987654320987303,0.21362048894062868,0.42307692307692313,0.450592885375494,0,0,0,0,0,0
8978,M23837,2,0.17391304347825098,0.22222222222222143,0.2258440046565775,0.37637362637362637,0.458498023715415,0,0,0,0,0,0
8979,L56158,1,0.17391304347825098,0.23456790123456983,0.15541327124563453,0.5659340659340659,0.4703557312252964,0,0,0,0,0,0
8980,M23839,2,0.17391304347825098,0.22222222222222143,0.09545983701979055,0.6497252747252747,0.47826086956521735,0,0,0,0,0,0
8981,L56160,1,0.18478260869564878,0.23456790123456983,0.20081490104772992,0.5302197802197801,0.49011857707509876,0,0,0,0,0,0
8982,L56161,1,0.18478260869564878,0.24691358024691112,0.19441210710128065,0.489010989010989,0.4980237154150197,0,0,0,0,0,0
8983,L56162,1,0.18478260869564878,0.24691358024691112,0.0855646100116415,0.7733516483516483,0.5059288537549407,0,0,0,0,0,0
8984,M23843,2,0.18478260869564878,0.24691358024691112,0.054132712456344656,0.6497252747252747,0.5138339920948616,0,0,0,0,0,0
8985,L56164,1,0.19565217391303946,0.2592592592592595,0.13853317811408616,0.7774725274725274,0.525691699604743,0,0,0,0,0,0
8986,L56165,1,0.19565217391303946,0.2592592592592595,0.24214202561117582,0.5288461538461537,0.533596837944664,0,0,0,0,0,0
8987,M23846,2,0.19565217391303946,0.2592592592592595,0.16006984866123408,0.5508241758241758,0.541501976284585,0,0,0,0,0,0
8988,L56167,1,0.20652173913043015,0.2716049382716008,0.23981373690337604,0.43956043956043955,0.5533596837944663,0,0,0,0,0,0
8989,L56168,1,0.20652173913043015,0.2716049382716008,0.3824214202561117,0.28571428571428575,0.5612648221343873,0,0,0,0,0,0
8990,L56169,1,0.20652173913043015,0.2716049382716008,0.1752037252619325,0.6098901098901098,0.5691699604743082,0,0,0,0,0,0
8991,L56170,1,0.20652173913043015,0.2716049382716008,0.18917345750873116,0.4752747252747253,0.5770750988142292,0,0,0,0,0,0
8992,M23851,2,0.21739130434782084,0.2839506172839492,0.250291036088475,0.3516483516483516,0.5849802371541502,0,0,0,0,0,0
8993,H38406,0,0.20652173913043015,0.2716049382716008,0.1641443538998837,0.4587912087912089,0.5968379446640316,0,0,0,0,0,0
8994,M23853,2,0.20652173913043015,0.2716049382716008,0.270081490104773,0.4629120879120879,0.616600790513834,0,0,0,0,0,0
8995,M23854,2,0.19565217391303946,0.2716049382716008,0.47264260768335287,0.22664835164835168,0.6284584980237153,0,0,0,0,0,0
8996,L56175,1,0.20652173913043015,0.2839506172839492,0.17811408614668223,0.548076923076923,0.6403162055335968,0,0,0,0,0,0
8997,L56176,1,0.20652173913043015,0.2716049382716008,0.2165308498253784,0.4574175824175824,0.6482213438735177,0,0,0,0,0,0
8998,M23857,2,0.19565217391303946,0.2716049382716008,0.2566938300349244,0.48214285714285715,0.6561264822134387,0,0,0,0,0,0
8999,L56178,1,0.19565217391303946,0.2839506172839492,0.17403958090803262,0.5357142857142856,0.6679841897233201,0,0,0,0,0,0
9000,L56179,1,0.19565217391303946,0.2716049382716008,0.18859138533178121,0.489010989010989,0.6758893280632411,0,0,0,0,0,0
9001,L56180,1,0.18478260869564878,0.2716049382716008,0.18917345750873116,0.581043956043956,0.683794466403162,0,0,0,0,0,0
9002,L56181,1,0.18478260869564878,0.2592592592592595,0.19324796274738076,0.49587912087912084,0.691699604743083,0,0,0,0,0,0
9003,L56182,1,0.19565217391303946,0.2592592592592595,0.17986030267753206,0.45054945054945056,0.6996047430830039,0,0,0,0,0,0
9004,L56183,1,0.19565217391303946,0.2716049382716008,0.10128055878928988,0.6222527472527473,0.7075098814229248,0,0,0,0,0,0
9005,M23864,2,0.19565217391303946,0.2592592592592595,0.21536670547147851,0.4189560439560439,0.7154150197628458,0,0,0,0,0,0
9006,L56185,1,0.20652173913043015,0.2716049382716008,0.09837019790454016,0.7458791208791209,0.7272727272727272,0,0,0,0,0,0
9007,L56186,1,0.21739130434782084,0.2716049382716008,0.14493597206053555,0.5219780219780219,0.7351778656126482,0,0,0,0,0,0
9008,L56187,1,0.22826086956521152,0.2839506172839492,0.12514551804423757,0.5824175824175825,0.7430830039525691,0,0,0,0,0,0
9009,M23868,2,0.22826086956521152,0.2839506172839492,0.15832363213038425,0.5302197802197801,0.7509881422924901,0,0,0,0,0,0
9010,L56189,1,0.21739130434782084,0.2716049382716008,0.2392316647264261,0.42032967032967034,0.7628458498023715,0,0,0,0,0,0
9011,L56190,1,0.20652173913043015,0.2716049382716008,0.1589057043073342,0.4972527472527473,0.7707509881422925,0,0,0,0,0,0
9012,M23871,2,0.20652173913043015,0.2716049382716008,0.21071012805587896,0.4409340659340659,0.7786561264822134,0,0,0,0,0,0
9013,L56192,1,0.20652173913043015,0.2839506172839492,0.3125727590221188,0.30494505494505497,0.7905138339920948,0,0,0,0,0,0
9014,H38427,0,0.20652173913043015,0.2839506172839492,0.15541327124563453,0.5384615384615384,0.7984189723320158,0,0,0,0,0,0
9015,M23874,2,0.20652173913043015,0.2962962962963047,0.10011641443538999,0.7898351648351647,0.8181818181818181,1,0,0,0,1,0
9016,L56195,1,0.20652173913043015,0.2962962962963047,0.15308498253783476,0.6304945054945055,0.8300395256916996,1,0,0,0,0,0
9017,L56196,1,0.21739130434782084,0.308641975308646,0.13271245634458673,0.6717032967032966,0.8379446640316205,1,0,0,0,1,0
9018,M23877,2,0.21739130434782084,0.2962962962963047,0.11699650756693836,0.6620879120879121,0.8458498023715414,0,0,0,0,0,0
9019,L56198,1,0.21739130434782084,0.2962962962963047,0.26018626309662407,0.4340659340659341,0.8577075098814229,1,1,0,0,0,0
9020,L56199,1,0.20652173913043015,0.2962962962963047,0.2875436554132713,0.3777472527472528,0.0,0,0,0,0,0,0
9021,L56200,1,0.21739130434782084,0.308641975308646,0.22409778812572767,0.40796703296703296,0.007905138339920948,0,0,0,0,0,0
9022,M23881,2,0.22826086956521152,0.308641975308646,0.21420256111757863,0.42307692307692313,0.015810276679841896,0,0,0,0,0,0
9023,L56202,1,0.22826086956521152,0.3209876543209944,0.22118742724097795,0.5879120879120879,0.02766798418972332,0,0,0,0,0,0
9024,L56203,1,0.22826086956521152,0.3209876543209944,0.31315483119906873,0.37225274725274726,0.035573122529644265,0,0,0,0,0,0
9025,L56204,1,0.22826086956521152,0.3209876543209944,0.11525029103608853,0.5728021978021978,0.043478260869565216,0,0,0,0,0,0
9026,L56205,1,0.2391304347826022,0.3333333333333357,0.15832363213038425,0.4409340659340659,0.05138339920948616,0,0,0,0,0,0
9027,M23886,2,0.2391304347826022,0.3333333333333357,0.3009313154831199,0.3337912087912088,0.05928853754940711,0,0,0,0,0,0
9028,M23887,2,0.22826086956521152,0.3209876543209944,0.16065192083818403,0.5521978021978021,0.07114624505928853,0,0,0,0,0,0
9029,L56208,1,0.22826086956521152,0.3209876543209944,0.13213038416763678,0.6167582417582418,0.08300395256916995,0,0,0,0,0,0
9030,L56209,1,0.22826086956521152,0.3209876543209944,0.18335273573923172,0.4807692307692308,0.0909090909090909,0,0,0,0,0,0
9031,M23890,2,0.2391304347826022,0.3333333333333357,0.13678696158323633,0.5563186813186812,0.09881422924901186,0,0,0,0,0,0
9032,H38445,0,0.2391304347826022,0.3333333333333357,0.3637951105937137,0.2760989010989011,0.11067193675889328,0,0,0,0,0,0
9033,L56212,1,0.22826086956521152,0.3209876543209944,0.32305005820721766,0.3434065934065934,0.13043478260869565,0,0,0,0,0,0
9034,L56213,1,0.22826086956521152,0.308641975308646,0.1268917345750874,0.510989010989011,0.13833992094861658,0,0,0,0,0,0
9035,H38448,0,0.22826086956521152,0.308641975308646,0.24272409778812576,0.5824175824175825,0.14624505928853754,0,0,0,0,0,0
9036,M23895,2,0.21739130434782084,0.2962962962963047,0.3277066356228172,0.3282967032967033,0.1660079051383399,0,0,0,0,0,0
9037,L56216,1,0.21739130434782084,0.3209876543209944,0.20430733410942958,0.4656593406593407,0.17786561264822134,0,0,0,0,0,0
9038,L56217,1,0.21739130434782084,0.308641975308646,0.4237485448195576,0.28296703296703296,0.18577075098814227,0,0,0,0,0,0
9039,L56218,1,0.21739130434782084,0.3209876543209944,0.6926658905704307,0.15247252747252749,0.19367588932806323,0,0,0,0,0,0
9040,M23899,2,0.21739130434782084,0.3209876543209944,0.10069848661233993,0.6607142857142857,0.20158102766798416,0,0,0,0,0,0
9041,L56220,1,0.21739130434782084,0.3209876543209944,0.22235157159487784,0.45604395604395603,0.2134387351778656,0,0,0,0,0,0
9042,L56221,1,0.21739130434782084,0.3209876543209944,0.08207217694994184,0.7925824175824175,0.22134387351778656,0,0,0,0,0,0
9043,M23902,2,0.21739130434782084,0.3333333333333357,0.25087310826542497,0.3997252747252747,0.2292490118577075,0,0,0,0,0,0
9044,L56223,1,0.22826086956521152,0.3333333333333357,0.10186263096623982,0.4972527472527473,0.24110671936758893,0,0,0,0,0,0
9045,L56224,1,0.22826086956521152,0.3333333333333357,0.12223515715948785,0.49587912087912084,0.24901185770750986,0,0,0,0,0,0
9046,L56225,1,0.22826086956521152,0.3333333333333357,0.25320139697322475,0.42307692307692313,0.2569169960474308,0,0,0,0,0,0
9047,L56226,1,0.22826086956521152,0.3333333333333357,0.2887077997671712,0.3337912087912088,0.26482213438735175,0,0,0,0,0,0
9048,L56227,1,0.21739130434782084,0.3333333333333357,0.18626309662398144,0.4615384615384615,0.2727272727272727,0,0,0,0,0,0
9049,M23908,2,0.21739130434782084,0.3333333333333357,0.1175785797438883,0.6414835164835164,0.28063241106719367,0,0,0,0,0,0
9050,L56229,1,0.21739130434782084,0.3456790123456841,0.21944121071012812,0.4189560439560439,0.2924901185770751,0,0,0,0,0,0
9051,M23910,2,0.22826086956521152,0.3456790123456841,0.23166472642607683,0.3791208791208791,0.30039525691699603,0,0,0,0,0,0
9052,L56231,1,0.22826086956521152,0.3580246913580325,0.3795110593713621,0.28571428571428575,0.31225296442687744,0,0,0,0,0,0
9053,M23912,2,0.22826086956521152,0.3580246913580325,0.4266589057043074,0.2513736263736264,0.3201581027667984,0,0,0,0,0,0
9054,M23913,2,0.22826086956521152,0.3456790123456841,0.27357392316647267,0.39010989010989017,0.3320158102766798,0,0,0,0,0,0
9055,M23914,2,0.21739130434782084,0.3333333333333357,0.20547147846332947,0.47252747252747257,0.3438735177865612,0,0,0,0,0,0
9056,H38469,0,0.21739130434782084,0.3333333333333357,0.4051222351571596,0.26510989010989017,0.3557312252964427,0,0,0,0,0,0
9057,L56236,1,0.21739130434782084,0.3209876543209944,0.1525029103608848,0.5233516483516483,0.37549407114624506,0,0,0,0,0,0
9058,M23917,2,0.21739130434782084,0.3333333333333357,0.30151338766006985,0.4217032967032967,0.38339920948616596,0,0,0,0,0,0
9059,M23918,2,0.20652173913043015,0.3209876543209944,0.09196740395809089,0.7335164835164835,0.3952569169960474,0,0,0,0,0,0
9060,L56239,1,0.20652173913043015,0.3209876543209944,0.37077997671711305,0.2994505494505495,0.40711462450592883,0,0,0,0,0,0
9061,H38474,0,0.20652173913043015,0.3209876543209944,0.1658905704307334,0.5769230769230769,0.4150197628458498,0,0,0,0,0,0
9062,M23921,2,0.20652173913043015,0.3333333333333357,0.40454016298020956,0.30494505494505497,0.43478260869565216,0,0,0,0,0,0
9063,L56242,1,0.20652173913043015,0.3209876543209944,0.23748544819557627,0.43269230769230765,0.44664031620553357,0,0,0,0,0,0
9064,L56243,1,0.20652173913043015,0.3209876543209944,0.14610011641443543,0.4931318681318682,0.45454545454545453,0,0,0,0,0,0
9065,L56244,1,0.20652173913043015,0.3333333333333357,0.38707799767171125,0.29395604395604397,0.4624505928853755,0,0,0,0,0,0
9066,H38479,0,0.20652173913043015,0.3333333333333357,0.5902211874272411,0.18543956043956045,0.4703557312252964,0,0,0,0,0,0
9067,L56246,1,0.20652173913043015,0.3209876543209944,0.28405122235157165,0.36401098901098905,0.49011857707509876,0,0,0,0,0,0
9068,L56247,1,0.19565217391303946,0.308641975308646,0.10651920838183937,0.7252747252747253,0.4980237154150197,0,0,0,0,0,0
9069,H38482,0,0.19565217391303946,0.308641975308646,0.3620488940628638,0.36401098901098905,0.5059288537549407,0,0,0,0,0,0
9070,M23929,2,0.20652173913043015,0.308641975308646,0.2968568102444704,0.3337912087912088,0.525691699604743,0,0,0,0,0,0
9071,L56250,1,0.19565217391303946,0.308641975308646,0.15075669383003498,0.5686813186813187,0.5375494071146245,0,0,0,0,0,0
9072,L56251,1,0.18478260869564878,0.2962962962963047,0.15192083818393487,0.6895604395604396,0.5454545454545454,0,0,0,0,0,0
9073,H38486,0,0.20652173913043015,0.2962962962963047,0.3504074505238649,0.32142857142857145,0.5533596837944663,0,0,0,0,0,0
9074,L56253,1,0.20652173913043015,0.2962962962963047,0.3032596041909197,0.37637362637362637,0.5731225296442687,0,0,0,0,0,0
9075,M23934,2,0.20652173913043015,0.2962962962963047,0.22467986030267761,0.5151098901098901,0.5810276679841897,0,0,0,0,0,0
9076,L56255,1,0.21739130434782084,0.2962962962963047,0.19674039580908043,0.44230769230769235,0.592885375494071,0,0,0,0,0,0
9077,L56256,1,0.20652173913043015,0.2962962962963047,0.17811408614668223,0.5563186813186812,0.6007905138339921,0,0,0,0,0,0
9078,L56257,1,0.21739130434782084,0.2962962962963047,0.3457508731082656,0.30631868131868134,0.608695652173913,0,0,0,0,0,0
9079,L56258,1,0.21739130434782084,0.2962962962963047,0.23166472642607683,0.43818681318681324,0.616600790513834,0,0,0,0,0,0
9080,H38493,0,0.21739130434782084,0.2962962962963047,0.22467986030267761,0.5302197802197801,0.6245059288537549,0,0,0,0,0,0
9081,L56260,1,0.20652173913043015,0.2839506172839492,0.4080325960419092,0.2967032967032967,0.6442687747035573,0,0,0,0,0,0
9082,L56261,1,0.21739130434782084,0.2839506172839492,0.20896391152502913,0.42994505494505497,0.6521739130434783,0,0,0,0,0,0
9083,L56262,1,0.20652173913043015,0.2716049382716008,0.08207217694994184,0.6291208791208791,0.6600790513833992,0,0,0,0,0,0
9084,M23943,2,0.20652173913043015,0.2716049382716008,0.21711292200232835,0.43818681318681324,0.6679841897233201,0,0,0,0,0,0
9085,L56264,1,0.20652173913043015,0.2716049382716008,0.09196740395809089,0.9835164835164836,0.6798418972332015,1,0,0,1,1,0
9086,H38499,0,0.19565217391303946,0.2716049382716008,0.11466821885913858,0.6895604395604396,0.6877470355731224,0,0,0,0,0,0
9087,L56266,1,0.19565217391303946,0.2592592592592595,0.15133876600698493,0.548076923076923,0.7075098814229248,0,0,0,0,0,0
9088,L56267,1,0.19565217391303946,0.2592592592592595,0.29860302677532014,0.326923076923077,0.7154150197628458,0,0,0,0,0,0
9089,M23948,2,0.19565217391303946,0.2716049382716008,0.2875436554132713,0.3173076923076923,0.7233201581027667,0,0,0,0,0,0
9090,L56269,1,0.20652173913043015,0.2716049382716008,0.47788125727590225,0.22664835164835168,0.7351778656126482,0,0,0,0,0,0
9091,M23950,2,0.20652173913043015,0.2716049382716008,0.3370197904540163,0.34615384615384615,0.7430830039525691,0,0,0,0,0,0
9092,M23951,2,0.20652173913043015,0.2839506172839492,0.3474970896391153,0.37500000000000006,0.7549407114624506,0,0,0,0,0,0
9093,L56272,1,0.21739130434782084,0.2962962962963047,0.23282887077997672,0.42032967032967034,0.7667984189723319,0,0,0,0,0,0
9094,M23953,2,0.21739130434782084,0.2962962962963047,0.31490104772991856,0.36813186813186816,0.7747035573122529,0,0,0,0,0,0
9095,M23954,2,0.21739130434782084,0.2962962962963047,0.1175785797438883,0.7554945054945054,0.7865612648221343,0,0,0,0,0,0
9096,L56275,1,0.21739130434782084,0.2962962962963047,0.16880093131548313,0.5755494505494505,0.7984189723320158,0,0,0,0,0,0
9097,L56276,1,0.20652173913043015,0.2962962962963047,0.3166472642607684,0.37225274725274726,0.8063241106719367,0,0,0,0,0,0
9098,L56277,1,0.21739130434782084,0.2962962962963047,0.27590221187427244,0.45467032967032966,0.8142292490118577,0,0,0,0,0,0
9099,L56278,1,0.21739130434782084,0.2962962962963047,0.17462165308498256,0.6318681318681317,0.0,0,0,0,0,0,0
9100,H38513,0,0.21739130434782084,0.2962962962963047,0.17986030267753206,0.6662087912087912,0.007905138339920948,0,0,0,0,0,0
9101,L56280,1,0.21739130434782084,0.308641975308646,0.1618160651920839,0.6826923076923076,0.02766798418972332,0,0,0,0,0,0
9102,H38515,0,0.21739130434782084,0.308641975308646,0.2823050058207218,0.3791208791208791,0.035573122529644265,0,0,0,0,0,0
9103,L56282,1,0.21739130434782084,0.3209876543209944,0.1897555296856811,0.47252747252747257,0.05533596837944664,0,0,0,0,0,0
9104,L56283,1,0.21739130434782084,0.308641975308646,0.18742724097788133,0.510989010989011,0.06324110671936758,0,0,0,0,0,0
9105,M23964,2,0.22826086956521152,0.3209876543209944,0.22235157159487784,0.6043956043956044,0.07114624505928853,0,0,0,0,0,0
9106,M23965,2,0.21739130434782084,0.308641975308646,0.29627473806752047,0.4271978021978022,0.08300395256916995,0,0,0,0,0,0
9107,L56286,1,0.22826086956521152,0.3209876543209944,0.3993015133876602,0.24725274725274726,0.09486166007905138,0,0,0,0,0,0
9108,M23967,2,0.2391304347826022,0.3456790123456841,0.2875436554132713,0.36401098901098905,0.10276679841897232,0,0,0,0,0,0
9109,M23968,2,0.2391304347826022,0.3580246913580325,0.15832363213038425,0.4807692307692308,0.11462450592885375,0,0,0,0,0,0
9110,L56289,1,0.2391304347826022,0.3580246913580325,0.20081490104772992,0.4931318681318682,0.12648221343873517,0,0,0,0,0,0
9111,M23970,2,0.25,0.3580246913580325,0.12863795110593723,0.6208791208791208,0.13438735177865613,0,0,0,0,0,0
9112,L56291,1,0.25,0.3580246913580325,0.10651920838183937,0.6483516483516483,0.14624505928853754,0,0,0,0,0,0
9113,M23972,2,0.25,0.3580246913580325,0.18277066356228178,0.4739010989010988,0.1541501976284585,0,0,0,0,0,0
9114,L56293,1,0.25,0.3580246913580325,0.3352735739231666,0.3392857142857143,0.1660079051383399,0,0,0,0,0,0
9115,L56294,1,0.25,0.3703703703703738,0.17927823050058211,0.4835164835164835,0.17391304347826086,0,0,0,0,0,0
9116,M23975,2,0.25,0.3580246913580325,0.16065192083818403,0.6098901098901098,0.1818181818181818,0,0,0,0,0,0
9117,H38530,0,0.25,0.3703703703703738,0.2857974388824215,0.38873626373626374,0.19367588932806323,0,0,0,0,0,0
